Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,Departement
27405,MESNIL SOUS VIENNE,27150,"",MESNIL SOUS VIENNE,"49.3852334918,1.6675843732",27
27614,SANCOURT,27150,"",SANCOURT,"49.3535843441,1.67606825753",27
27153,CHAUVINCOURT PROVEMONT,27150,PROVEMONT,CHAUVINCOURT PROVEMONT,"49.2808952315,1.64529134367",27
27204,DOUDEAUVILLE EN VEXIN,27150,"",DOUDEAUVILLE EN VEXIN,"49.322695985,1.58935105876",27
27232,FARCEAUX,27150,"",FARCEAUX,"49.2917599678,1.52826011548",27
27379,MAINNEVILLE,27150,"",MAINNEVILLE,"49.3748963411,1.68713802474",27
27617,SAUSSAY LA CAMPAGNE,27150,"",SAUSSAY LA CAMPAGNE,"49.318922019,1.5084674826",27
27043,LES BAUX DE BRETEUIL,27160,"",LES BAUX DE BRETEUIL,"48.8665244592,0.801607378601",27
27112,BRETEUIL,27160,CINTRAY,BRETEUIL,"48.8525387012,0.899890466074",27
27112,BRETEUIL,27160,LA GUEROULDE,BRETEUIL,"48.8525387012,0.899890466074",27
27157,MARBOIS,27160,ST DENIS DU BEHELAN,MARBOIS,"48.8910449707,0.93590219795",27
27157,MARBOIS,27160,LE CHESNE,MARBOIS,"48.8910449707,0.93590219795",27
27565,LE LESME,27160,GUERNANVILLE,LE LESME,"48.911287302,0.845987853541",27
27679,VERNEUIL D AVRE ET D ITON,27160,FRANCHEVILLE,VERNEUIL D AVRE ET D ITON,"48.7377022151,0.924765167388",27
27054,BEMECOURT,27160,"",BEMECOURT,"48.8432221726,0.848460496719",27
27578,STE MARIE D ATTEZ,27160,DAME MARIE,STE MARIE D ATTEZ,"48.7957619883,0.943848248614",27
27112,BRETEUIL,27160,BRETEUIL SUR ITON,BRETEUIL,"48.8525387012,0.899890466074",27
27565,LE LESME,27160,STE MARGUERITE DE L AUTEL,LE LESME,"48.911287302,0.845987853541",27
27198,MESNILS SUR ITON,27160,CONDE SUR ITON,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27578,STE MARIE D ATTEZ,27160,ST NICOLAS D ATTEZ,STE MARIE D ATTEZ,"48.7957619883,0.943848248614",27
27578,STE MARIE D ATTEZ,27160,ST OUEN D ATTEZ,STE MARIE D ATTEZ,"48.7957619883,0.943848248614",27
27290,GOUPIL OTHON,27170,GOUPILLIERES,GOUPIL OTHON,"49.1218249959,0.765958514912",27
27466,LE PLESSIS STE OPPORTUNE,27170,"",LE PLESSIS STE OPPORTUNE,"49.0701628802,0.85595391396",27
27040,BARQUET,27170,"",BARQUET,"49.0394990811,0.854645934918",27
27063,BERVILLE LA CAMPAGNE,27170,"",BERVILLE LA CAMPAGNE,"49.0261594843,0.89327089992",27
27300,GROSLEY SUR RISLE,27170,"",GROSLEY SUR RISLE,"49.0447187021,0.80546586873",27
27425,NASSANDRES SUR RISLE,27170,PERRIERS LA CAMPAGNE,NASSANDRES SUR RISLE,"49.1339917413,0.739306485861",27
27640,TILLEUL DAME AGNES,27170,"",TILLEUL DAME AGNES,"49.0059849064,0.891031374979",27
27050,BEAUMONTEL,27170,"",BEAUMONTEL,"49.0956151725,0.780814703576",27
27037,BARC,27170,"",BARC,"49.0794545996,0.824738866399",27
27051,BEAUMONT LE ROGER,27170,"",BEAUMONT LE ROGER,"49.0592104532,0.754833574426",27
27164,COMBON,27170,"",COMBON,"49.0960144731,0.885456482131",27
27210,ECARDENVILLE LA CAMPAGNE,27170,"",ECARDENVILLE LA CAMPAGNE,"49.1239824474,0.834768267271",27
27492,ROMILLY LA PUTHENAYE,27170,"",ROMILLY LA PUTHENAYE,"49.0132474819,0.837767280682",27
27109,BRAY,27170,"",BRAY,"49.1042865972,0.836034010242",27
27290,GOUPIL OTHON,27170,LE TILLEUL OTHON,GOUPIL OTHON,"49.1218249959,0.765958514912",27
27678,LES VENTES,27180,"",LES VENTES,"48.9558529022,1.06594660384",27
27132,CAUGE,27180,"",CAUGE,"49.0249871767,1.04289589513",27
27464,LE PLESSIS GROHAN,27180,"",LE PLESSIS GROHAN,"48.9443249327,1.1332422549",27
27451,PARVILLE,27180,"",PARVILLE,"49.031891922,1.09222136846",27
27044,LES BAUX STE CROIX,27180,"",LES BAUX STE CROIX,"48.9670536048,1.10669165131",27
27057,BERNIENVILLE,27180,"",BERNIENVILLE,"49.0744161962,1.02876644978",27
27161,CLAVILLE,27180,"",CLAVILLE,"49.0485570128,1.01887133225",27
27650,TOURNEDOS BOIS HUBERT,27180,"",TOURNEDOS BOIS HUBERT,"49.0739979281,0.987864506785",27
27020,ARNIERES SUR ITON,27180,"",ARNIERES SUR ITON,"48.9895768522,1.10363451837",27
27023,AULNAY SUR ITON,27180,"",AULNAY SUR ITON,"48.9939471399,1.05509802791",27
27602,ST SEBASTIEN DE MORSENT,27180,"",ST SEBASTIEN DE MORSENT,"49.0125501489,1.07438380244",27
27238,FERRIERES HAUT CLOCHER,27190,"",FERRIERES HAUT CLOCHER,"49.0203824794,0.987492004365",27
27281,GAUDREVILLE LA RIVIERE,27190,"",GAUDREVILLE LA RIVIERE,"48.9601606074,1.0298861236",27
27472,PORTES,27190,"",PORTES,"49.0251871299,0.948263813504",27
27535,ST ELIER,27190,"",ST ELIER,"48.9837315688,0.961361003567",27
27082,LA BONNEVILLE SUR ITON,27190,"",LA BONNEVILLE SUR ITON,"48.997516605,1.03540164833",27
27287,GLISOLLES,27190,"",GLISOLLES,"48.9870513401,1.00330761999",27
27374,LOUVERSEY,27190,"",LOUVERSEY,"48.9910763969,0.916140545325",27
27446,ORMES,27190,"",ORMES,"49.0563549136,0.956012588677",27
27447,LE VAL DORE,27190,LE MESNIL HARDRAY,LE VAL DORE,"48.9412455696,1.02129449463",27
27447,LE VAL DORE,27190,ORVAUX,LE VAL DORE,"48.9412455696,1.02129449463",27
27047,BEAUBRAY,27190,"",BEAUBRAY,"48.9105126717,0.900919598121",27
27120,BUREY,27190,"",BUREY,"48.9922829548,0.944514139448",27
27141,CHAMP DOLENT,27190,"",CHAMP DOLENT,"48.9588653377,1.00803800645",27
27424,NAGEL SEEZ MESNIL,27190,"",NAGEL SEEZ MESNIL,"48.9247473098,0.940596231036",27
27436,NOGENT LE SEC,27190,"",NOGENT LE SEC,"48.9205199926,1.00453898439",27
27568,STE MARTHE,27190,"",STE MARTHE,"48.957887614,0.881178066443",27
27165,CONCHES EN OUCHE,27190,"",CONCHES EN OUCHE,"48.9547259686,0.93199579313",27
27217,EMANVILLE,27190,"",EMANVILLE,"49.0589220607,0.906701238061",27
27235,FAVEROLLES LA CAMPAGNE,27190,"",FAVEROLLES LA CAMPAGNE,"49.0206303776,0.927054936984",27
27242,LE FIDELAIRE,27190,"",LE FIDELAIRE,"48.9436797791,0.80246046702",27
27447,LE VAL DORE,27190,LE FRESNE,LE VAL DORE,"48.9412455696,1.02129449463",27
27618,SEBECOURT,27190,"",SEBECOURT,"48.9755682262,0.831363916278",27
27162,COLLANDRES QUINCARNON,27190,"",COLLANDRES QUINCARNON,"48.9937537371,0.86271555609",27
27189,LA CROISILLE,27190,"",LA CROISILLE,"48.9904943471,0.97564552342",27
27681,VERNON,27200,"",VERNON,"49.0879728821,1.48501282787",27
27064,BERVILLE SUR MER,27210,"",BERVILLE SUR MER,"49.4308635089,0.357667188037",27
27361,LA LANDE ST LEGER,27210,"",LA LANDE ST LEGER,"49.2976910975,0.336083900968",27
27384,MANNEVILLE LA RAOULT,27210,"",MANNEVILLE LA RAOULT,"49.3687031435,0.327624616931",27
27065,BEUZEVILLE,27210,"",BEUZEVILLE,"49.3380079083,0.342706713598",27
27604,ST SULPICE DE GRIMBOUVILLE,27210,"",ST SULPICE DE GRIMBOUVILLE,"49.375170989,0.448722234228",27
27100,BOULLEVILLE,27210,"",BOULLEVILLE,"49.3705498609,0.393309012752",27
27100,BOULLEVILLE,27210,LA LANDE,BOULLEVILLE,"49.3705498609,0.393309012752",27
27233,FATOUVILLE GRESTAIN,27210,"",FATOUVILLE GRESTAIN,"49.4132819634,0.332433959098",27
27243,FIQUEFLEUR EQUAINVILLE,27210,"",FIQUEFLEUR EQUAINVILLE,"49.3985981569,0.316862083899",27
27393,MARTAINVILLE,27210,"",MARTAINVILLE,"49.3027207068,0.386116710697",27
27597,ST PIERRE DU VAL,27210,"",ST PIERRE DU VAL,"49.390892944,0.366485992919",27
27646,LE TORPT,27210,"",LE TORPT,"49.3369627726,0.380725864104",27
27169,CONTEVILLE,27210,"",CONTEVILLE,"49.4174960871,0.391276015721",27
27361,LA LANDE ST LEGER,27210,ST LEGER SUR BONNEVILLE,LA LANDE ST LEGER,"49.2976910975,0.336083900968",27
27671,VANNECROCQ,27210,"",VANNECROCQ,"49.3030779386,0.428281652185",27
27258,FORT MOVILLE,27210,"",FORT MOVILLE,"49.3289644222,0.401718314243",27
27260,FOULBEC,27210,"",FOULBEC,"49.3940595963,0.422225026398",27
27561,ST MACLOU,27210,"",ST MACLOU,"49.36198979,0.413624402884",27
27111,BRETAGNOLLES,27220,"",BRETAGNOLLES,"48.946568834,1.34129302634",27
27154,CHAVIGNY BAILLEUL,27220,"",CHAVIGNY BAILLEUL,"48.8800655781,1.19622692013",27
27277,LA BARONNIE,27220,GARENCIERES,LA BARONNIE,"48.9496964914,1.25678069483",27
27507,ST ANDRE DE L EURE,27220,"",ST ANDRE DE L EURE,"48.9026554238,1.27831847187",27
27301,GROSSOEUVRE,27220,"",GROSSOEUVRE,"48.9401893709,1.18649118902",27
27368,LIGNEROLLES,27220,"",LIGNEROLLES,"48.8447224599,1.27333667286",27
27478,PREY,27220,"",PREY,"48.9578582818,1.21917165001",27
27078,LA BOISSIERE,27220,"",LA BOISSIERE,"48.9511536533,1.36900012303",27
27144,CHAMPIGNY LA FUTELAYE,27220,"",CHAMPIGNY LA FUTELAYE,"48.8696186987,1.30067720632",27
27259,FOUCRAINVILLE,27220,"",FOUCRAINVILLE,"48.9274620915,1.31992754273",27
27277,LA BARONNIE,27220,QUESSIGNY,LA BARONNIE,"48.9496964914,1.25678069483",27
27309,L HABIT,27220,"",L HABIT,"48.8748495048,1.34772656122",27
27555,ST LAURENT DES BOIS,27220,"",ST LAURENT DES BOIS,"48.8459827261,1.319178626",27
27073,BOIS LE ROI,27220,"",BOIS LE ROI,"48.8610331627,1.34099240808",27
27256,LA FORET DU PARC,27220,"",LA FORET DU PARC,"48.927613225,1.24035993264",27
27419,MOUETTES,27220,"",MOUETTES,"48.8886476337,1.36834248344",27
27421,MOUSSEAUX NEUVILLE,27220,"",MOUSSEAUX NEUVILLE,"48.90687343,1.33849084974",27
27027,LES AUTHIEUX,27220,"",LES AUTHIEUX,"48.898268785,1.23438595727",27
27177,COUDRES,27220,"",COUDRES,"48.8631247309,1.23599075462",27
27271,FRESNEY,27220,"",FRESNEY,"48.9473622629,1.30677941323",27
27360,JUMELLES,27220,"",JUMELLES,"48.9167408883,1.21193085577",27
27544,ST GERMAIN DE FRESNEY,27220,"",ST GERMAIN DE FRESNEY,"48.9585228548,1.28735678198",27
27621,SEREZ,27220,"",SEREZ,"48.9337049982,1.35814785401",27
27106,BOURNAINVILLE FAVEROLLES,27230,"",BOURNAINVILLE FAVEROLLES,"49.122899642,0.50099426931",27
27149,LA CHAPELLE HARENG,27230,"",LA CHAPELLE HARENG,"49.1113997335,0.417172283408",27
27455,PIENCOURT,27230,"",PIENCOURT,"49.1715184928,0.407698895643",27
27547,ST GERMAIN LA CAMPAGNE,27230,"",ST GERMAIN LA CAMPAGNE,"49.0522921876,0.412852228157",27
27042,BARVILLE,27230,"",BARVILLE,"49.157858783,0.485044896768",27
27106,BOURNAINVILLE FAVEROLLES,27230,BOURNAINVILLE,BOURNAINVILLE FAVEROLLES,"49.122899642,0.50099426931",27
27208,DURANVILLE,27230,"",DURANVILLE,"49.1429973941,0.499704273238",27
27459,LES PLACES,27230,"",LES PLACES,"49.1531446643,0.41691005358",27
27046,BAZOQUES,27230,"",BAZOQUES,"49.1705243129,0.549677585318",27
27106,BOURNAINVILLE FAVEROLLES,27230,FAVEROLLES LES MARES,BOURNAINVILLE FAVEROLLES,"49.122899642,0.50099426931",27
27512,ST AUBIN DE SCELLON,27230,"",ST AUBIN DE SCELLON,"49.1770428434,0.47331713113",27
27613,ST VINCENT DU BOULAY,27230,"",ST VINCENT DU BOULAY,"49.1009242479,0.489885896124",27
27237,LE FAVRIL,27230,"",LE FAVRIL,"49.1831075532,0.525458384869",27
27248,FOLLEVILLE,27230,"",FOLLEVILLE,"49.1581049505,0.524835316917",27
27334,HEUDREVILLE EN LIEUVIN,27230,"",HEUDREVILLE EN LIEUVIN,"49.1933109292,0.503312662769",27
27462,LE PLANQUAY,27230,"",LE PLANQUAY,"49.0943788554,0.426951723046",27
27564,ST MARDS DE FRESNE,27230,"",ST MARDS DE FRESNE,"49.0805940442,0.454584726238",27
27627,LE THEIL NOLENT,27230,"",LE THEIL NOLENT,"49.1522591555,0.53418397178",27
27629,THIBERVILLE,27230,"",THIBERVILLE,"49.1322455831,0.440825641328",27
27207,DRUCOURT,27230,"",DRUCOURT,"49.116516097,0.459175546757",27
27252,FONTAINE LA LOUVET,27230,"",FONTAINE LA LOUVET,"49.1584396153,0.445984273017",27
27198,MESNILS SUR ITON,27240,CRETON,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,DAMVILLE,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,LE RONCENAY,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,BOISSY SUR DAMVILLE,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,BUIS SUR DAMVILLE,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,GOUVILLE,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,GRANDVILLIERS,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,LES MINIERES,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,ROMAN,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27693,SYLVAINS LES MOULINS,27240,COULONGES,SYLVAINS LES MOULINS,"48.9028184134,1.10269659898",27
27032,CHAMBOIS,27240,THOMER LA SOGNE,CHAMBOIS,"48.9282451292,1.14607632884",27
27157,MARBOIS,27240,LES ESSARTS,MARBOIS,"48.8910449707,0.93590219795",27
27198,MESNILS SUR ITON,27240,HELLENVILLIERS,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,LE SACQ,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27198,MESNILS SUR ITON,27240,MANTHELON,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27693,SYLVAINS LES MOULINS,27240,VILLALET,SYLVAINS LES MOULINS,"48.9028184134,1.10269659898",27
27032,CHAMBOIS,27240,AVRILLY,CHAMBOIS,"48.9282451292,1.14607632884",27
27032,CHAMBOIS,27240,CORNEUIL,CHAMBOIS,"48.9282451292,1.14607632884",27
27157,MARBOIS,27240,CHANTELOUP,MARBOIS,"48.8910449707,0.93590219795",27
27198,MESNILS SUR ITON,27240,LE RONCENAY AUTHENAY,MESNILS SUR ITON,"48.8643668138,1.08042048322",27
27693,SYLVAINS LES MOULINS,27240,"",SYLVAINS LES MOULINS,"48.9028184134,1.10269659898",27
27009,AMBENAY,27250,"",AMBENAY,"48.8402151816,0.73972567335",27
27096,LES BOTTEREAUX,27250,VAUX SUR RISLE,LES BOTTEREAUX,"48.8712188786,0.676548267263",27
27156,CHERONVILLIERS,27250,"",CHERONVILLIERS,"48.7921490102,0.760679577502",27
27427,NEAUFLES AUVERGNY,27250,"",NEAUFLES AUVERGNY,"48.8743528336,0.74447514343",27
27427,NEAUFLES AUVERGNY,27250,NEAUFLES SUR RISLE,NEAUFLES AUVERGNY,"48.8743528336,0.74447514343",27
27502,RUGLES,27250,"",RUGLES,"48.8157669223,0.691368655422",27
27508,ST ANTONIN DE SOMMAIRE,27250,"",ST ANTONIN DE SOMMAIRE,"48.8295332796,0.662693828241",27
27069,BOIS ARNAULT,27250,"",BOIS ARNAULT,"48.816398716,0.748244384454",27
27096,LES BOTTEREAUX,27250,LES FRETILS,LES BOTTEREAUX,"48.8712188786,0.676548267263",27
27096,LES BOTTEREAUX,27250,"",LES BOTTEREAUX,"48.8712188786,0.676548267263",27
27139,CHAMBORD,27250,"",CHAMBORD,"48.8825741815,0.620980424578",27
27359,JUIGNETTES,27250,"",JUIGNETTES,"48.8472706788,0.64345379282",27
27427,NEAUFLES AUVERGNY,27250,AUVERGNY,NEAUFLES AUVERGNY,"48.8743528336,0.74447514343",27
27269,FRESNE CAUVERVILLE,27260,"",FRESNE CAUVERVILLE,"49.2012892333,0.468795413271",27
27021,ASNIERES,27260,"",ASNIERES,"49.2048420248,0.401991351271",27
27146,LA CHAPELLE BAYVEL,27260,"",LA CHAPELLE BAYVEL,"49.2808661732,0.406356152617",27
27170,CORMEILLES,27260,"",CORMEILLES,"49.2517321161,0.384551732765",27
27415,MORAINVILLE JOUVEAUX,27260,JOUVEAUX,MORAINVILLE JOUVEAUX,"49.2227027964,0.443976742663",27
27605,ST SYLVESTRE DE CORMEILLES,27260,"",ST SYLVESTRE DE CORMEILLES,"49.2473078097,0.420897481485",27
27035,BAILLEUL LA VALLEE,27260,"",BAILLEUL LA VALLEE,"49.1971101863,0.431397706561",27
27415,MORAINVILLE JOUVEAUX,27260,"",MORAINVILLE JOUVEAUX,"49.2227027964,0.443976742663",27
27071,LE BOIS HELLAIN,27260,"",LE BOIS HELLAIN,"49.2759556083,0.391123392323",27
27218,EPAIGNES,27260,"",EPAIGNES,"49.2733162513,0.45367421999",27
27591,ST PIERRE DE CORMEILLES,27260,"",ST PIERRE DE CORMEILLES,"49.2383462213,0.365250085842",27
27239,FERRIERES ST HILAIRE,27270,"",FERRIERES ST HILAIRE,"49.0283010242,0.570153150904",27
27295,GRAND CAMP,27270,"",GRAND CAMP,"49.0440587541,0.533720192611",27
27552,ST JEAN DU THENNEY,27270,"",ST JEAN DU THENNEY,"49.0154059263,0.458622529157",27
27138,CHAMBLAC,27270,"",CHAMBLAC,"48.9922969415,0.562558424938",27
27138,CHAMBLAC,27270,BOSC MOREL,CHAMBLAC,"48.9922969415,0.562558424938",27
27117,BROGLIE,27270,"",BROGLIE,"49.0033194682,0.525834728262",27
27514,ST AUBIN DU THENNEY,27270,"",ST AUBIN DU THENNEY,"49.0152361084,0.494315401677",27
27516,TREIS SANTS EN OUCHE,27270,ST QUENTIN DES ISLES,TREIS SANTS EN OUCHE,"49.0593510154,0.611660740223",27
27049,MESNIL EN OUCHE,27270,LA ROUSSIERE,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27130,CAPELLE LES GRANDS,27270,"",CAPELLE LES GRANDS,"49.0486679011,0.472112443094",27
27148,LA CHAPELLE GAUTHIER,27270,"",LA CHAPELLE GAUTHIER,"48.9851351393,0.463962400697",27
27660,LA TRINITE DE REVILLE,27270,"",LA TRINITE DE REVILLE,"48.9669200561,0.510644672881",27
27083,BONNEVILLE APTOT,27290,"",BONNEVILLE APTOT,"49.2595144093,0.751526070144",27
27167,CONDE SUR RISLE,27290,"",CONDE SUR RISLE,"49.3076008928,0.608409242024",27
27267,FRENEUSE SUR RISLE,27290,"",FRENEUSE SUR RISLE,"49.2462632726,0.671497425624",27
27288,GLOS SUR RISLE,27290,"",GLOS SUR RISLE,"49.2723717396,0.68457116182",27
27349,ILLEVILLE SUR MONTFORT,27290,"",ILLEVILLE SUR MONTFORT,"49.3191305181,0.709396511927",27
27468,PONT AUTHOU,27290,"",PONT AUTHOU,"49.2423269123,0.702222226343",27
27028,AUTHOU,27290,"",AUTHOU,"49.2260820687,0.696761680662",27
27631,THIERVILLE,27290,"",THIERVILLE,"49.2634059401,0.71733189075",27
27018,APPEVILLE ANNEBAULT,27290,"",APPEVILLE ANNEBAULT,"49.322265478,0.651047926386",27
27413,MONTFORT SUR RISLE,27290,"",MONTFORT SUR RISLE,"49.2945278867,0.670560456278",27
27209,ECAQUELON,27290,"",ECAQUELON,"49.2887544007,0.716950300267",27
27587,ST PHILBERT SUR RISLE,27290,"",ST PHILBERT SUR RISLE,"49.2773818224,0.647386865123",27
27089,THENOUVILLE,27290,TOUVILLE SUR MONTFORT,THENOUVILLE,"49.2989521674,0.772087753969",27
27516,TREIS SANTS EN OUCHE,27300,ST AUBIN LE VERTUEUX,TREIS SANTS EN OUCHE,"49.0593510154,0.611660740223",27
27667,VALAILLES,27300,"",VALAILLES,"49.1179826401,0.617010373701",27
27056,BERNAY,27300,"",BERNAY,"49.0925877345,0.58959175237",27
27381,MALOUY,27300,"",MALOUY,"49.1279630257,0.528705330405",27
27398,MENNEVAL,27300,"",MENNEVAL,"49.1018758441,0.622134982944",27
27425,NASSANDRES SUR RISLE,27300,CARSIX,NASSANDRES SUR RISLE,"49.1339917413,0.739306485861",27
27516,TREIS SANTS EN OUCHE,27300,ST CLAIR D ARCEY,TREIS SANTS EN OUCHE,"49.0593510154,0.611660740223",27
27557,ST LEGER DE ROTES,27300,"",ST LEGER DE ROTES,"49.1126606736,0.662290539561",27
27608,ST VICTOR DE CHRETIENVILLE,27300,"",ST VICTOR DE CHRETIENVILLE,"49.0634247621,0.513495017507",27
27129,CAORCHES ST NICOLAS,27300,ST NICOLAS DU BOSC L ABBE,CAORCHES ST NICOLAS,"49.0782233141,0.547592654037",27
27569,ST MARTIN DU TILLEUL,27300,"",ST MARTIN DU TILLEUL,"49.1062640143,0.526574332783",27
27079,BOISSY LAMBERVILLE,27300,"",BOISSY LAMBERVILLE,"49.1567974903,0.578455295801",27
27129,CAORCHES ST NICOLAS,27300,"",CAORCHES ST NICOLAS,"49.0782233141,0.547592654037",27
27173,CORNEVILLE LA FOUQUETIERE,27300,"",CORNEVILLE LA FOUQUETIERE,"49.0598701998,0.703048495388",27
27179,COURBEPINE,27300,"",COURBEPINE,"49.1293094881,0.566197050846",27
27460,PLAINVILLE,27300,"",PLAINVILLE,"49.0789480792,0.499627134702",27
27463,PLASNES,27300,"",PLASNES,"49.1376315129,0.624753060628",27
27661,LA TRINITE DE THOUBERVILLE,27310,"",LA TRINITE DE THOUBERVILLE,"49.3649602642,0.877572204781",27
27102,BOUQUETOT,27310,"",BOUQUETOT,"49.3610544538,0.770400982625",27
27103,BOURG ACHARD,27310,"",BOURG ACHARD,"49.3450741127,0.80915990601",27
27340,HONGUEMARE GUENOUVILLE,27310,"",HONGUEMARE GUENOUVILLE,"49.3781547887,0.815883000955",27
27085,FLANCOURT CRESCY EN ROUMOIS,27310,FLANCOURT CATELON,FLANCOURT CRESCY EN ROUMOIS,"49.3166032869,0.807172708005",27
27133,CAUMONT,27310,"",CAUMONT,"49.3666663347,0.908461916692",27
27580,ST OUEN DE THOUBERVILLE,27310,"",ST OUEN DE THOUBERVILLE,"49.3490825032,0.895681824857",27
27039,BARNEVILLE SUR SEINE,27310,"",BARNEVILLE SUR SEINE,"49.3845601903,0.854432442318",27
27085,FLANCOURT CRESCY EN ROUMOIS,27310,BOSC BENARD CRESCY,FLANCOURT CRESCY EN ROUMOIS,"49.3166032869,0.807172708005",27
27085,FLANCOURT CRESCY EN ROUMOIS,27310,EPREVILLE EN ROUMOIS,FLANCOURT CRESCY EN ROUMOIS,"49.3166032869,0.807172708005",27
27091,BOSGOUET,27310,"",BOSGOUET,"49.3542020873,0.846231180237",27
27206,DROISY,27320,"",DROISY,"48.7975773096,1.1258906091",27
27411,MOISVILLE,27320,"",MOISVILLE,"48.8482003064,1.16604585189",27
27181,COURDEMANCHE,27320,"",COURDEMANCHE,"48.8022859071,1.27664231305",27
27390,MARCILLY LA CAMPAGNE,27320,"",MARCILLY LA CAMPAGNE,"48.8270540549,1.18747667453",27
27548,ST GERMAIN SUR AVRE,27320,"",ST GERMAIN SUR AVRE,"48.7727688563,1.26277953417",27
27206,DROISY,27320,PANLATTE,DROISY,"48.7975773096,1.1258906091",27
27378,LA MADELEINE DE NONANCOURT,27320,"",LA MADELEINE DE NONANCOURT,"48.7901504026,1.21800401971",27
27438,NONANCOURT,27320,"",NONANCOURT,"48.7770036234,1.17931073126",27
27049,MESNIL EN OUCHE,27330,BOSC RENOULT EN OUCHE,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27049,MESNIL EN OUCHE,27330,GISAY LA COUDRE,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27049,MESNIL EN OUCHE,27330,LA BARRE EN OUCHE,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27685,LA VIEILLE LYRE,27330,"",LA VIEILLE LYRE,"48.9215744552,0.750049343604",27
27075,BOIS NORMAND PRES LYRE,27330,"",BOIS NORMAND PRES LYRE,"48.9005939883,0.693720098144",27
27685,LA VIEILLE LYRE,27330,CHAMPIGNOLLES,LA VIEILLE LYRE,"48.9215744552,0.750049343604",27
27049,MESNIL EN OUCHE,27330,EPINAY,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27049,MESNIL EN OUCHE,27330,ST PIERRE DU MESNIL,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27323,LA HAYE ST SYLVESTRE,27330,"",LA HAYE ST SYLVESTRE,"48.9110081722,0.593509071777",27
27049,MESNIL EN OUCHE,27330,THEVRAY,MESNIL EN OUCHE,"49.0090520551,0.696415474297",27
27068,BOIS ANZERAY,27330,"",BOIS ANZERAY,"48.9262450221,0.691751943479",27
27431,LA NEUVE LYRE,27330,"",LA NEUVE LYRE,"48.9023268219,0.736464562108",27
27188,CRIQUEBEUF SUR SEINE,27340,"",CRIQUEBEUF SUR SEINE,"49.2931111781,1.10157387414",27
27394,MARTOT,27340,"",MARTOT,"49.2780639581,1.07107069967",27
27196,LES DAMPS,27340,"",LES DAMPS,"49.2941696239,1.17226957611",27
27412,TERRES DE BORD,27340,TOSTES,TERRES DE BORD,"49.2297208339,1.09813170606",27
27469,PONT DE L ARCHE,27340,"",PONT DE L ARCHE,"49.2909189807,1.14424790108",27
27110,BRESTOT,27350,"",BRESTOT,"49.3428492268,0.68056972384",27
27363,LE LANDIN,27350,"",LE LANDIN,"49.4067670559,0.803595521754",27
27317,LA HAYE AUBREE,27350,"",LA HAYE AUBREE,"49.394154606,0.693346519486",27
27669,VALLETOT,27350,"",VALLETOT,"49.3668015037,0.612104316061",27
27228,ETURQUERAYE,27350,"",ETURQUERAYE,"49.3693948332,0.688772409605",27
27319,LA HAYE DE ROUTOT,27350,"",LA HAYE DE ROUTOT,"49.4030066708,0.728082467511",27
27134,CAUVERVILLE EN ROUMOIS,27350,"",CAUVERVILLE EN ROUMOIS,"49.3552369036,0.647055646241",27
27227,ETREVILLE,27350,"",ETREVILLE,"49.3795673555,0.65533275771",27
27316,HAUVILLE,27350,"",HAUVILLE,"49.3970508691,0.766578744404",27
27497,ROUGEMONTIERS,27350,"",ROUGEMONTIERS,"49.3579322426,0.724785098446",27
27500,ROUTOT,27350,"",ROUTOT,"49.3851066473,0.726281563291",27
27470,PONT ST PIERRE,27360,"",PONT ST PIERRE,"49.3427460262,1.28756480304",27
27529,ST CYR LA CAMPAGNE,27370,"",ST CYR LA CAMPAGNE,"49.2504333852,1.01944802807",27
27579,ST OUEN DE PONTCHEUIL,27370,"",ST OUEN DE PONTCHEUIL,"49.2347786793,0.950431640532",27
27638,LE THUIT DE L OISON,27370,LE THUIT ANGER,LE THUIT DE L OISON,"49.2568957879,0.939183220001",27
